AverageTemperature,City,Country,Year,Month
26.597,1.0,1.0,1873.0,6.0
28.389,1.0,1.0,1873.0,7.0
27.971,1.0,1.0,1873.0,8.0
25.184,1.0,1.0,1873.0,9.0
19.348,1.0,1.0,1873.0,10.0
12.832,1.0,1.0,1873.0,11.0
10.019,1.0,1.0,1873.0,12.0
9.279,1.0,1.0,1874.0,1.0
12.007,1.0,1.0,1874.0,2.0
16.711,1.0,1.0,1874.0,3.0
17.601,1.0,1.0,1874.0,4.0
24.338,1.0,1.0,1874.0,5.0
27.792,1.0,1.0,1874.0,6.0
28.954,1.0,1.0,1874.0,7.0
30.484,1.0,1.0,1874.0,8.0
24.379,1.0,1.0,1874.0,9.0
20.162,1.0,1.0,1874.0,10.0
14.925,1.0,1.0,1874.0,11.0
9.842,1.0,1.0,1874.0,12.0
5.619,1.0,1.0,1875.0,1.0
11.117,1.0,1.0,1875.0,2.0
15.118,1.0,1.0,1875.0,3.0
19.04,1.0,1.0,1875.0,4.0
24.744,1.0,1.0,1875.0,5.0
28.454,1.0,1.0,1875.0,6.0
28.771,1.0,1.0,1875.0,7.0
27.987,1.0,1.0,1875.0,8.0
24.044,1.0,1.0,1875.0,9.0
19.359,1.0,1.0,1875.0,10.0
14.189,1.0,1.0,1875.0,11.0
11.087,1.0,1.0,1875.0,12.0
10.787,1.0,1.0,1876.0,1.0
12.312,1.0,1.0,1876.0,2.0
14.517,1.0,1.0,1876.0,3.0
20.579,1.0,1.0,1876.0,4.0
23.998,1.0,1.0,1876.0,5.0
26.857,1.0,1.0,1876.0,6.0
28.624,1.0,1.0,1876.0,7.0
28.845,1.0,1.0,1876.0,8.0
24.918,1.0,1.0,1876.0,9.0
19.386,1.0,1.0,1876.0,10.0
11.973,1.0,1.0,1876.0,11.0
6.074,1.0,1.0,1876.0,12.0
7.48,1.0,1.0,1877.0,1.0
10.217,1.0,1.0,1877.0,2.0
16.093,1.0,1.0,1877.0,3.0
18.934,1.0,1.0,1877.0,4.0
23.815,1.0,1.0,1877.0,5.0
27.555,1.0,1.0,1877.0,6.0
28.501,1.0,1.0,1877.0,7.0
29.295,1.0,1.0,1877.0,8.0
25.557,1.0,1.0,1877.0,9.0
19.822,1.0,1.0,1877.0,10.0
11.326,1.0,1.0,1877.0,11.0
10.038,1.0,1.0,1877.0,12.0
7.747,1.0,1.0,1878.0,1.0
10.955,1.0,1.0,1878.0,2.0
15.992,1.0,1.0,1878.0,3.0
20.417,1.0,1.0,1878.0,4.0
23.934,1.0,1.0,1878.0,5.0
27.778,1.0,1.0,1878.0,6.0
28.186,1.0,1.0,1878.0,7.0
28.094,1.0,1.0,1878.0,8.0
24.089,1.0,1.0,1878.0,9.0
19.854,1.0,1.0,1878.0,10.0
13.949,1.0,1.0,1878.0,11.0
6.683,1.0,1.0,1878.0,12.0
9.026,1.0,1.0,1879.0,1.0
11.184,1.0,1.0,1879.0,2.0
18.839,1.0,1.0,1879.0,3.0
20.341,1.0,1.0,1879.0,4.0
26.573,1.0,1.0,1879.0,5.0
27.386,1.0,1.0,1879.0,6.0
30.465,1.0,1.0,1879.0,7.0
26.745,1.0,1.0,1879.0,8.0
24.267,1.0,1.0,1879.0,9.0
19.518,1.0,1.0,1879.0,10.0
14.845,1.0,1.0,1879.0,11.0
11.215,1.0,1.0,1879.0,12.0
12.585,1.0,1.0,1880.0,1.0
10.655,1.0,1.0,1880.0,2.0
15.014,1.0,1.0,1880.0,3.0
20.849,1.0,1.0,1880.0,4.0
25.192,1.0,1.0,1880.0,5.0
28.155,1.0,1.0,1880.0,6.0
27.489,1.0,1.0,1880.0,7.0
25.707,1.0,1.0,1880.0,8.0
23.834,1.0,1.0,1880.0,9.0
17.289,1.0,1.0,1880.0,10.0
8.943,1.0,1.0,1880.0,11.0
8.27,1.0,1.0,1880.0,12.0
4.473,1.0,1.0,1881.0,1.0
10.121,1.0,1.0,1881.0,2.0
15.366,1.0,1.0,1881.0,3.0
20.395,1.0,1.0,1881.0,4.0
23.593,1.0,1.0,1881.0,5.0
28.906,1.0,1.0,1881.0,6.0
29.422,1.0,1.0,1881.0,7.0
28.722,1.0,1.0,1881.0,8.0
25.559,1.0,1.0,1881.0,9.0
20.634,1.0,1.0,1881.0,10.0
11.904,1.0,1.0,1881.0,11.0
9.98,1.0,1.0,1881.0,12.0
9.46,1.0,1.0,1882.0,1.0
12.982,1.0,1.0,1882.0,2.0
16.235,1.0,1.0,1882.0,3.0
20.212,1.0,1.0,1882.0,4.0
22.797,1.0,1.0,1882.0,5.0
27.357,1.0,1.0,1882.0,6.0
28.204,1.0,1.0,1882.0,7.0
25.753,1.0,1.0,1882.0,8.0
23.246,1.0,1.0,1882.0,9.0
19.813,1.0,1.0,1882.0,10.0
13.274,1.0,1.0,1882.0,11.0
8.133,1.0,1.0,1882.0,12.0
6.511,1.0,1.0,1883.0,1.0
9.509,1.0,1.0,1883.0,2.0
15.018,1.0,1.0,1883.0,3.0
19.667,1.0,1.0,1883.0,4.0
24.358,1.0,1.0,1883.0,5.0
27.946,1.0,1.0,1883.0,6.0
28.343,1.0,1.0,1883.0,7.0
28.209,1.0,1.0,1883.0,8.0
24.468,1.0,1.0,1883.0,9.0
20.043,1.0,1.0,1883.0,10.0
13.562,1.0,1.0,1883.0,11.0
10.361,1.0,1.0,1883.0,12.0
5.84,1.0,1.0,1884.0,1.0
11.98,1.0,1.0,1884.0,2.0
16.138,1.0,1.0,1884.0,3.0
18.464,1.0,1.0,1884.0,4.0
22.784,1.0,1.0,1884.0,5.0
27.09,1.0,1.0,1884.0,6.0
30.199,1.0,1.0,1884.0,7.0
28.216,1.0,1.0,1884.0,8.0
26.308,1.0,1.0,1884.0,9.0
19.88,1.0,1.0,1884.0,10.0
13.011,1.0,1.0,1884.0,11.0
8.758,1.0,1.0,1884.0,12.0
7.32,1.0,1.0,1885.0,1.0
10.51,1.0,1.0,1885.0,2.0
14.808,1.0,1.0,1885.0,3.0
20.638,1.0,1.0,1885.0,4.0
22.816,1.0,1.0,1885.0,5.0
27.602,1.0,1.0,1885.0,6.0
28.224,1.0,1.0,1885.0,7.0
28.221,1.0,1.0,1885.0,8.0
24.775,1.0,1.0,1885.0,9.0
18.22,1.0,1.0,1885.0,10.0
14.179,1.0,1.0,1885.0,11.0
9.936,1.0,1.0,1885.0,12.0
5.589,1.0,1.0,1886.0,1.0
11.131,1.0,1.0,1886.0,2.0
14.683,1.0,1.0,1886.0,3.0
19.573,1.0,1.0,1886.0,4.0
26.073,1.0,1.0,1886.0,5.0
27.48,1.0,1.0,1886.0,6.0
29.51,1.0,1.0,1886.0,7.0
28.96,1.0,1.0,1886.0,8.0
24.819,1.0,1.0,1886.0,9.0
19.396,1.0,1.0,1886.0,10.0
12.152,1.0,1.0,1886.0,11.0
8.888,1.0,1.0,1886.0,12.0
8.579,1.0,1.0,1887.0,1.0
12.12,1.0,1.0,1887.0,2.0
16.999,1.0,1.0,1887.0,3.0
20.104,1.0,1.0,1887.0,4.0
24.078,1.0,1.0,1887.0,5.0
27.217,1.0,1.0,1887.0,6.0
28.654,1.0,1.0,1887.0,7.0
28.4,1.0,1.0,1887.0,8.0
25.082,1.0,1.0,1887.0,9.0
18.169,1.0,1.0,1887.0,10.0
13.245,1.0,1.0,1887.0,11.0
6.406,1.0,1.0,1887.0,12.0
6.533,1.0,1.0,1888.0,1.0
11.658,1.0,1.0,1888.0,2.0
13.536,1.0,1.0,1888.0,3.0
21.057,1.0,1.0,1888.0,4.0
23.32,1.0,1.0,1888.0,5.0
27.157,1.0,1.0,1888.0,6.0
28.476,1.0,1.0,1888.0,7.0
27.83,1.0,1.0,1888.0,8.0
24.032,1.0,1.0,1888.0,9.0
19.891,1.0,1.0,1888.0,10.0
11.622,1.0,1.0,1888.0,11.0
10.062,1.0,1.0,1888.0,12.0
8.086,1.0,1.0,1889.0,1.0
10.415,1.0,1.0,1889.0,2.0
14.057,1.0,1.0,1889.0,3.0
20.198,1.0,1.0,1889.0,4.0
23.616,1.0,1.0,1889.0,5.0
26.622,1.0,1.0,1889.0,6.0
27.745,1.0,1.0,1889.0,7.0
27.739,1.0,1.0,1889.0,8.0
22.762,1.0,1.0,1889.0,9.0
19.036,1.0,1.0,1889.0,10.0
11.019,1.0,1.0,1889.0,11.0
14.621,1.0,1.0,1889.0,12.0
11.504,1.0,1.0,1890.0,1.0
13.686,1.0,1.0,1890.0,2.0
16.352,1.0,1.0,1890.0,3.0
19.71,1.0,1.0,1890.0,4.0
23.983,1.0,1.0,1890.0,5.0
25.783,1.0,1.0,1890.0,6.0
28.403,1.0,1.0,1890.0,7.0
27.882,1.0,1.0,1890.0,8.0
24.112,1.0,1.0,1890.0,9.0
19.478,1.0,1.0,1890.0,10.0
13.69,1.0,1.0,1890.0,11.0
10.974,1.0,1.0,1890.0,12.0
7.692,1.0,1.0,1891.0,1.0
11.876,1.0,1.0,1891.0,2.0
13.177,1.0,1.0,1891.0,3.0
18.541,1.0,1.0,1891.0,4.0
22.439,1.0,1.0,1891.0,5.0
26.878,1.0,1.0,1891.0,6.0
29.164,1.0,1.0,1891.0,7.0
27.588,1.0,1.0,1891.0,8.0
25.243,1.0,1.0,1891.0,9.0
18.563,1.0,1.0,1891.0,10.0
13.575,1.0,1.0,1891.0,11.0
8.627,1.0,1.0,1891.0,12.0
6.141,1.0,1.0,1892.0,1.0
13.191,1.0,1.0,1892.0,2.0
13.296,1.0,1.0,1892.0,3.0
21.228,1.0,1.0,1892.0,4.0
24.964,1.0,1.0,1892.0,5.0
27.598,1.0,1.0,1892.0,6.0
28.838,1.0,1.0,1892.0,7.0
26.517,1.0,1.0,1892.0,8.0
24.53,1.0,1.0,1892.0,9.0
19.971,1.0,1.0,1892.0,10.0
13.211,1.0,1.0,1892.0,11.0
8.285,1.0,1.0,1892.0,12.0
8.229,1.0,1.0,1893.0,1.0
10.313,1.0,1.0,1893.0,2.0
14.763,1.0,1.0,1893.0,3.0
22.236,1.0,1.0,1893.0,4.0
23.923,1.0,1.0,1893.0,5.0
27.49,1.0,1.0,1893.0,6.0
28.992,1.0,1.0,1893.0,7.0
27.864,1.0,1.0,1893.0,8.0
26.249,1.0,1.0,1893.0,9.0
18.929,1.0,1.0,1893.0,10.0
11.949,1.0,1.0,1893.0,11.0
11.038,1.0,1.0,1893.0,12.0
8.593,1.0,1.0,1894.0,1.0
8.185,1.0,1.0,1894.0,2.0
15.731,1.0,1.0,1894.0,3.0
21.726,1.0,1.0,1894.0,4.0
24.508,1.0,1.0,1894.0,5.0
26.837,1.0,1.0,1894.0,6.0
28.384,1.0,1.0,1894.0,7.0
26.658,1.0,1.0,1894.0,8.0
24.864,1.0,1.0,1894.0,9.0
21.026,1.0,1.0,1894.0,10.0
14.524,1.0,1.0,1894.0,11.0
10.771,1.0,1.0,1894.0,12.0
9.388,1.0,1.0,1895.0,1.0
5.868,1.0,1.0,1895.0,2.0
15.725,1.0,1.0,1895.0,3.0
20.048,1.0,1.0,1895.0,4.0
22.808,1.0,1.0,1895.0,5.0
26.362,1.0,1.0,1895.0,6.0
28.475,1.0,1.0,1895.0,7.0
28.438,1.0,1.0,1895.0,8.0
26.055,1.0,1.0,1895.0,9.0
17.834,1.0,1.0,1895.0,10.0
11.63,1.0,1.0,1895.0,11.0
8.849,1.0,1.0,1895.0,12.0
9.852,1.0,1.0,1896.0,1.0
10.996,1.0,1.0,1896.0,2.0
15.259,1.0,1.0,1896.0,3.0
21.009,1.0,1.0,1896.0,4.0
26.086,1.0,1.0,1896.0,5.0
28.99,1.0,1.0,1896.0,6.0
28.317,1.0,1.0,1896.0,7.0
28.746,1.0,1.0,1896.0,8.0
25.041,1.0,1.0,1896.0,9.0
18.729,1.0,1.0,1896.0,10.0
14.772,1.0,1.0,1896.0,11.0
9.992,1.0,1.0,1896.0,12.0
6.851,1.0,1.0,1897.0,1.0
13.164,1.0,1.0,1897.0,2.0
17.85,1.0,1.0,1897.0,3.0
20.044,1.0,1.0,1897.0,4.0
23.231,1.0,1.0,1897.0,5.0
26.855,1.0,1.0,1897.0,6.0
29.131,1.0,1.0,1897.0,7.0
26.891,1.0,1.0,1897.0,8.0
24.2,1.0,1.0,1897.0,9.0
20.487,1.0,1.0,1897.0,10.0
14.664,1.0,1.0,1897.0,11.0
7.545,1.0,1.0,1897.0,12.0
9.473,1.0,1.0,1898.0,1.0
12.77,1.0,1.0,1898.0,2.0
15.991,1.0,1.0,1898.0,3.0
20.037,1.0,1.0,1898.0,4.0
24.502,1.0,1.0,1898.0,5.0
26.074,1.0,1.0,1898.0,6.0
27.689,1.0,1.0,1898.0,7.0
27.889,1.0,1.0,1898.0,8.0
25.258,1.0,1.0,1898.0,9.0
19.219,1.0,1.0,1898.0,10.0
12.286,1.0,1.0,1898.0,11.0
5.956,1.0,1.0,1898.0,12.0
7.83,1.0,1.0,1899.0,1.0
6.356,1.0,1.0,1899.0,2.0
16.854,1.0,1.0,1899.0,3.0
19.606,1.0,1.0,1899.0,4.0
25.383,1.0,1.0,1899.0,5.0
25.96,1.0,1.0,1899.0,6.0
28.178,1.0,1.0,1899.0,7.0
29.488,1.0,1.0,1899.0,8.0
25.312,1.0,1.0,1899.0,9.0
20.443,1.0,1.0,1899.0,10.0
13.918,1.0,1.0,1899.0,11.0
8.188,1.0,1.0,1899.0,12.0
9.439,1.0,1.0,1900.0,1.0
9.864,1.0,1.0,1900.0,2.0
14.962,1.0,1.0,1900.0,3.0
18.334,1.0,1.0,1900.0,4.0
23.286,1.0,1.0,1900.0,5.0
27.88,1.0,1.0,1900.0,6.0
27.637,1.0,1.0,1900.0,7.0
27.602,1.0,1.0,1900.0,8.0
26.75,1.0,1.0,1900.0,9.0
20.497,1.0,1.0,1900.0,10.0
13.783,1.0,1.0,1900.0,11.0
8.498,1.0,1.0,1900.0,12.0
10.077,1.0,1.0,1901.0,1.0
9.538,1.0,1.0,1901.0,2.0
14.422,1.0,1.0,1901.0,3.0
18.268,1.0,1.0,1901.0,4.0
23.353,1.0,1.0,1901.0,5.0
27.852,1.0,1.0,1901.0,6.0
29.158,1.0,1.0,1901.0,7.0
29.552,1.0,1.0,1901.0,8.0
25.765,1.0,1.0,1901.0,9.0
21.056,1.0,1.0,1901.0,10.0
14.914,1.0,1.0,1901.0,11.0
8.101,1.0,1.0,1901.0,12.0
8.426,1.0,1.0,1902.0,1.0
9.776,1.0,1.0,1902.0,2.0
16.324,1.0,1.0,1902.0,3.0
21.778,1.0,1.0,1902.0,4.0
25.164,1.0,1.0,1902.0,5.0
28.707,1.0,1.0,1902.0,6.0
28.114,1.0,1.0,1902.0,7.0
29.129,1.0,1.0,1902.0,8.0
24.762,1.0,1.0,1902.0,9.0
20.277,1.0,1.0,1902.0,10.0
15.66,1.0,1.0,1902.0,11.0
9.099,1.0,1.0,1902.0,12.0
8.129,1.0,1.0,1903.0,1.0
8.163,1.0,1.0,1903.0,2.0
13.247,1.0,1.0,1903.0,3.0
18.858,1.0,1.0,1903.0,4.0
22.452,1.0,1.0,1903.0,5.0
23.971,1.0,1.0,1903.0,6.0
28.009,1.0,1.0,1903.0,7.0
28.068,1.0,1.0,1903.0,8.0
23.888,1.0,1.0,1903.0,9.0
18.082,1.0,1.0,1903.0,10.0
13.195,1.0,1.0,1903.0,11.0
9.639,1.0,1.0,1903.0,12.0
8.511,1.0,1.0,1904.0,1.0
13.726,1.0,1.0,1904.0,2.0
19.296,1.0,1.0,1904.0,3.0
20.62,1.0,1.0,1904.0,4.0
23.365,1.0,1.0,1904.0,5.0
26.308,1.0,1.0,1904.0,6.0
27.501,1.0,1.0,1904.0,7.0
27.671,1.0,1.0,1904.0,8.0
24.592,1.0,1.0,1904.0,9.0
19.219,1.0,1.0,1904.0,10.0
13.061,1.0,1.0,1904.0,11.0
9.075,1.0,1.0,1904.0,12.0
8.082,1.0,1.0,1905.0,1.0
6.278,1.0,1.0,1905.0,2.0
16.133,1.0,1.0,1905.0,3.0
18.044,1.0,1.0,1905.0,4.0
24.082,1.0,1.0,1905.0,5.0
26.477,1.0,1.0,1905.0,6.0
28.021,1.0,1.0,1905.0,7.0
29.139,1.0,1.0,1905.0,8.0
26.131,1.0,1.0,1905.0,9.0
19.1,1.0,1.0,1905.0,10.0
14.775,1.0,1.0,1905.0,11.0
6.409,1.0,1.0,1905.0,12.0
8.98,1.0,1.0,1906.0,1.0
10.178,1.0,1.0,1906.0,2.0
14.412,1.0,1.0,1906.0,3.0
19.853,1.0,1.0,1906.0,4.0
24.087,1.0,1.0,1906.0,5.0
28.358,1.0,1.0,1906.0,6.0
26.551,1.0,1.0,1906.0,7.0
26.575,1.0,1.0,1906.0,8.0
24.563,1.0,1.0,1906.0,9.0
16.951,1.0,1.0,1906.0,10.0
13.569,1.0,1.0,1906.0,11.0
12.147,1.0,1.0,1906.0,12.0
13.171,1.0,1.0,1907.0,1.0
13.062,1.0,1.0,1907.0,2.0
20.056,1.0,1.0,1907.0,3.0
19.849,1.0,1.0,1907.0,4.0
22.254,1.0,1.0,1907.0,5.0
27.693,1.0,1.0,1907.0,6.0
27.919,1.0,1.0,1907.0,7.0
29.103,1.0,1.0,1907.0,8.0
26.154,1.0,1.0,1907.0,9.0
20.096,1.0,1.0,1907.0,10.0
11.302,1.0,1.0,1907.0,11.0
10.063,1.0,1.0,1907.0,12.0
9.829,1.0,1.0,1908.0,1.0
11.211,1.0,1.0,1908.0,2.0
18.628,1.0,1.0,1908.0,3.0
19.88,1.0,1.0,1908.0,4.0
23.791,1.0,1.0,1908.0,5.0
28.725,1.0,1.0,1908.0,6.0
27.052,1.0,1.0,1908.0,7.0
27.1,1.0,1.0,1908.0,8.0
24.808,1.0,1.0,1908.0,9.0
18.686,1.0,1.0,1908.0,10.0
13.286,1.0,1.0,1908.0,11.0
10.877,1.0,1.0,1908.0,12.0
12.036,1.0,1.0,1909.0,1.0
12.696,1.0,1.0,1909.0,2.0
16.845,1.0,1.0,1909.0,3.0
20.145,1.0,1.0,1909.0,4.0
24.586,1.0,1.0,1909.0,5.0
28.263,1.0,1.0,1909.0,6.0
29.22,1.0,1.0,1909.0,7.0
28.744,1.0,1.0,1909.0,8.0
24.581,1.0,1.0,1909.0,9.0
19.708,1.0,1.0,1909.0,10.0
16.757,1.0,1.0,1909.0,11.0
6.775,1.0,1.0,1909.0,12.0
10.144,1.0,1.0,1910.0,1.0
9.796,1.0,1.0,1910.0,2.0
17.559,1.0,1.0,1910.0,3.0
19.469,1.0,1.0,1910.0,4.0
24.152,1.0,1.0,1910.0,5.0
28.233,1.0,1.0,1910.0,6.0
30.241,1.0,1.0,1910.0,7.0
30.636,1.0,1.0,1910.0,8.0
27.178,1.0,1.0,1910.0,9.0
19.281,1.0,1.0,1910.0,10.0
14.87,1.0,1.0,1910.0,11.0
9.783,1.0,1.0,1910.0,12.0
12.985,1.0,1.0,1911.0,1.0
11.961,1.0,1.0,1911.0,2.0
17.825,1.0,1.0,1911.0,3.0
19.696,1.0,1.0,1911.0,4.0
23.071,1.0,1.0,1911.0,5.0
28.83,1.0,1.0,1911.0,6.0
28.65,1.0,1.0,1911.0,7.0
29.522,1.0,1.0,1911.0,8.0
27.885,1.0,1.0,1911.0,9.0
19.294,1.0,1.0,1911.0,10.0
11.307,1.0,1.0,1911.0,11.0
7.592,1.0,1.0,1911.0,12.0
8.205,1.0,1.0,1912.0,1.0
9.188,1.0,1.0,1912.0,2.0
13.24,1.0,1.0,1912.0,3.0
19.126,1.0,1.0,1912.0,4.0
25.008,1.0,1.0,1912.0,5.0
25.936,1.0,1.0,1912.0,6.0
28.912,1.0,1.0,1912.0,7.0
29.684,1.0,1.0,1912.0,8.0
25.638,1.0,1.0,1912.0,9.0
19.862,1.0,1.0,1912.0,10.0
12.543,1.0,1.0,1912.0,11.0
7.383,1.0,1.0,1912.0,12.0
8.596,1.0,1.0,1913.0,1.0
9.62,1.0,1.0,1913.0,2.0
13.919,1.0,1.0,1913.0,3.0
18.882,1.0,1.0,1913.0,4.0
24.308,1.0,1.0,1913.0,5.0
25.442,1.0,1.0,1913.0,6.0
28.365,1.0,1.0,1913.0,7.0
28.355,1.0,1.0,1913.0,8.0
23.457,1.0,1.0,1913.0,9.0
18.371,1.0,1.0,1913.0,10.0
15.757,1.0,1.0,1913.0,11.0
8.573,1.0,1.0,1913.0,12.0
11.442,1.0,1.0,1914.0,1.0
10.475,1.0,1.0,1914.0,2.0
13.759,1.0,1.0,1914.0,3.0
19.42,1.0,1.0,1914.0,4.0
23.576,1.0,1.0,1914.0,5.0
26.606,1.0,1.0,1914.0,6.0
28.925,1.0,1.0,1914.0,7.0
27.947,1.0,1.0,1914.0,8.0
25.45,1.0,1.0,1914.0,9.0
19.601,1.0,1.0,1914.0,10.0
13.624,1.0,1.0,1914.0,11.0
6.311,1.0,1.0,1914.0,12.0
7.309,1.0,1.0,1915.0,1.0
11.961,1.0,1.0,1915.0,2.0
10.128,1.0,1.0,1915.0,3.0
19.164,1.0,1.0,1915.0,4.0
23.887,1.0,1.0,1915.0,5.0
28.648,1.0,1.0,1915.0,6.0
29.219,1.0,1.0,1915.0,7.0
27.462,1.0,1.0,1915.0,8.0
25.548,1.0,1.0,1915.0,9.0
19.777,1.0,1.0,1915.0,10.0
14.834,1.0,1.0,1915.0,11.0
10.991,1.0,1.0,1915.0,12.0
12.15,1.0,1.0,1916.0,1.0
13.265,1.0,1.0,1916.0,2.0
19.013,1.0,1.0,1916.0,3.0
19.446,1.0,1.0,1916.0,4.0
25.131,1.0,1.0,1916.0,5.0
29.7,1.0,1.0,1916.0,6.0
27.921,1.0,1.0,1916.0,7.0
27.283,1.0,1.0,1916.0,8.0
24.52,1.0,1.0,1916.0,9.0
20.034,1.0,1.0,1916.0,10.0
12.927,1.0,1.0,1916.0,11.0
9.648,1.0,1.0,1916.0,12.0
10.032,1.0,1.0,1917.0,1.0
12.357,1.0,1.0,1917.0,2.0
15.507,1.0,1.0,1917.0,3.0
20.223,1.0,1.0,1917.0,4.0
22.696,1.0,1.0,1917.0,5.0
28.471,1.0,1.0,1917.0,6.0
29.904,1.0,1.0,1917.0,7.0
29.746,1.0,1.0,1917.0,8.0
25.124,1.0,1.0,1917.0,9.0
18.658,1.0,1.0,1917.0,10.0
15.168,1.0,1.0,1917.0,11.0
9.072,1.0,1.0,1917.0,12.0
6.691,1.0,1.0,1918.0,1.0
12.456,1.0,1.0,1918.0,2.0
18.117,1.0,1.0,1918.0,3.0
20.35,1.0,1.0,1918.0,4.0
24.234,1.0,1.0,1918.0,5.0
28.011,1.0,1.0,1918.0,6.0
29.637,1.0,1.0,1918.0,7.0
28.829,1.0,1.0,1918.0,8.0
23.732,1.0,1.0,1918.0,9.0
19.907,1.0,1.0,1918.0,10.0
12.261,1.0,1.0,1918.0,11.0
8.63,1.0,1.0,1918.0,12.0
6.864,1.0,1.0,1919.0,1.0
10.115,1.0,1.0,1919.0,2.0
14.666,1.0,1.0,1919.0,3.0
19.406,1.0,1.0,1919.0,4.0
23.203,1.0,1.0,1919.0,5.0
25.145,1.0,1.0,1919.0,6.0
26.838,1.0,1.0,1919.0,7.0
27.938,1.0,1.0,1919.0,8.0
24.211,1.0,1.0,1919.0,9.0
21.004,1.0,1.0,1919.0,10.0
14.001,1.0,1.0,1919.0,11.0
8.86,1.0,1.0,1919.0,12.0
7.581,1.0,1.0,1920.0,1.0
12.558,1.0,1.0,1920.0,2.0
14.736,1.0,1.0,1920.0,3.0
19.253,1.0,1.0,1920.0,4.0
24.577,1.0,1.0,1920.0,5.0
26.078,1.0,1.0,1920.0,6.0
28.613,1.0,1.0,1920.0,7.0
26.77,1.0,1.0,1920.0,8.0
26.069,1.0,1.0,1920.0,9.0
19.746,1.0,1.0,1920.0,10.0
12.7,1.0,1.0,1920.0,11.0
9.282,1.0,1.0,1920.0,12.0
11.371,1.0,1.0,1921.0,1.0
11.902,1.0,1.0,1921.0,2.0
18.135,1.0,1.0,1921.0,3.0
18.79,1.0,1.0,1921.0,4.0
23.505,1.0,1.0,1921.0,5.0
26.809,1.0,1.0,1921.0,6.0
28.695,1.0,1.0,1921.0,7.0
29.15,1.0,1.0,1921.0,8.0
27.524,1.0,1.0,1921.0,9.0
20.482,1.0,1.0,1921.0,10.0
15.896,1.0,1.0,1921.0,11.0
12.655,1.0,1.0,1921.0,12.0
7.938,1.0,1.0,1922.0,1.0
12.875,1.0,1.0,1922.0,2.0
15.117,1.0,1.0,1922.0,3.0
20.676,1.0,1.0,1922.0,4.0
24.684,1.0,1.0,1922.0,5.0
25.84,1.0,1.0,1922.0,6.0
28.347,1.0,1.0,1922.0,7.0
29.166,1.0,1.0,1922.0,8.0
25.35,1.0,1.0,1922.0,9.0
19.182,1.0,1.0,1922.0,10.0
14.121,1.0,1.0,1922.0,11.0
12.172,1.0,1.0,1922.0,12.0
12.823,1.0,1.0,1923.0,1.0
9.552,1.0,1.0,1923.0,2.0
12.972,1.0,1.0,1923.0,3.0
19.663,1.0,1.0,1923.0,4.0
24.821,1.0,1.0,1923.0,5.0
27.817,1.0,1.0,1923.0,6.0
28.509,1.0,1.0,1923.0,7.0
28.67,1.0,1.0,1923.0,8.0
25.633,1.0,1.0,1923.0,9.0
18.258,1.0,1.0,1923.0,10.0
12.537,1.0,1.0,1923.0,11.0
9.649,1.0,1.0,1923.0,12.0
6.47,1.0,1.0,1924.0,1.0
10.021,1.0,1.0,1924.0,2.0
13.539,1.0,1.0,1924.0,3.0
19.11,1.0,1.0,1924.0,4.0
22.132,1.0,1.0,1924.0,5.0
28.343,1.0,1.0,1924.0,6.0
28.698,1.0,1.0,1924.0,7.0
30.123,1.0,1.0,1924.0,8.0
24.379,1.0,1.0,1924.0,9.0
19.819,1.0,1.0,1924.0,10.0
15.975,1.0,1.0,1924.0,11.0
8.868,1.0,1.0,1924.0,12.0
8.017,1.0,1.0,1925.0,1.0
13.785,1.0,1.0,1925.0,2.0
18.093,1.0,1.0,1925.0,3.0
22.931,1.0,1.0,1925.0,4.0
24.427,1.0,1.0,1925.0,5.0
28.297,1.0,1.0,1925.0,6.0
29.615,1.0,1.0,1925.0,7.0
27.544,1.0,1.0,1925.0,8.0
25.637,1.0,1.0,1925.0,9.0
18.849,1.0,1.0,1925.0,10.0
12.998,1.0,1.0,1925.0,11.0
6.861,1.0,1.0,1925.0,12.0
6.655,1.0,1.0,1926.0,1.0
13.446,1.0,1.0,1926.0,2.0
14.143,1.0,1.0,1926.0,3.0
17.943,1.0,1.0,1926.0,4.0
23.128,1.0,1.0,1926.0,5.0
27.389,1.0,1.0,1926.0,6.0
27.899,1.0,1.0,1926.0,7.0
28.49,1.0,1.0,1926.0,8.0
27.257,1.0,1.0,1926.0,9.0
22.139,1.0,1.0,1926.0,10.0
13.061,1.0,1.0,1926.0,11.0
9.707,1.0,1.0,1926.0,12.0
10.267,1.0,1.0,1927.0,1.0
13.798,1.0,1.0,1927.0,2.0
15.534,1.0,1.0,1927.0,3.0
21.642,1.0,1.0,1927.0,4.0
26.633,1.0,1.0,1927.0,5.0
26.71,1.0,1.0,1927.0,6.0
28.006,1.0,1.0,1927.0,7.0
29.09,1.0,1.0,1927.0,8.0
26.072,1.0,1.0,1927.0,9.0
20.39,1.0,1.0,1927.0,10.0
17.419,1.0,1.0,1927.0,11.0
6.556,1.0,1.0,1927.0,12.0
8.309,1.0,1.0,1928.0,1.0
10.657,1.0,1.0,1928.0,2.0
16.92,1.0,1.0,1928.0,3.0
18.7,1.0,1.0,1928.0,4.0
23.758,1.0,1.0,1928.0,5.0
29.032,1.0,1.0,1928.0,6.0
29.235,1.0,1.0,1928.0,7.0
28.538,1.0,1.0,1928.0,8.0
24.214,1.0,1.0,1928.0,9.0
21.348,1.0,1.0,1928.0,10.0
